sampno,city,perno,vehno,urbrur,hhfaminc,veh_year,fuel_type_nrel,vmt_mile,mpg_std
30040433,SAN FRANCISCO,2,3,1,8,2005,Gasoline,45.193,27.5
30040433,SAN FRANCISCO,3,3,1,8,2005,Gasoline,45.193,27.5
30040433,SAN FRANCISCO,1,3,1,8,2005,Gasoline,59.457,27.5
30040433,SAN FRANCISCO,2,3,1,8,2005,Gasoline,59.457,27.5
30040433,SAN FRANCISCO,3,3,1,8,2005,Gasoline,59.457,27.5
30040433,SAN FRANCISCO,1,5,1,8,1999,Gasoline,64.033,27.5
30040433,SAN FRANCISCO,2,5,1,8,1999,Gasoline,64.033,27.5
30040433,SAN FRANCISCO,3,5,1,8,1999,Gasoline,64.033,27.5
30040433,SAN FRANCISCO,1,5,1,8,1999,Gasoline,36.787,27.5
30040433,SAN FRANCISCO,2,5,1,8,1999,Gasoline,36.787,27.5
30040433,SAN FRANCISCO,3,5,1,8,1999,Gasoline,36.787,27.5
30040433,SAN FRANCISCO,1,5,1,8,1999,Gasoline,67.965,27.5
30040433,SAN FRANCISCO,2,5,1,8,1999,Gasoline,67.965,27.5
30040433,SAN FRANCISCO,3,5,1,8,1999,Gasoline,67.965,27.5
30040433,SAN FRANCISCO,1,5,1,8,1999,Gasoline,11.922,27.5
30040433,SAN FRANCISCO,2,5,1,8,1999,Gasoline,11.922,27.5
30040433,SAN FRANCISCO,3,5,1,8,1999,Gasoline,11.922,27.5
30040433,SAN FRANCISCO,1,5,1,8,1999,Gasoline,45.193,27.5
30040433,SAN FRANCISCO,2,5,1,8,1999,Gasoline,45.193,27.5
30040433,SAN FRANCISCO,3,5,1,8,1999,Gasoline,45.193,27.5
30040433,SAN FRANCISCO,1,5,1,8,1999,Gasoline,59.457,27.5
30040433,SAN FRANCISCO,2,5,1,8,1999,Gasoline,59.457,27.5
30040433,SAN FRANCISCO,3,5,1,8,1999,Gasoline,59.457,27.5
30040845,SAN FRANCISCO,1,1,1,8,2012,Gasoline,1.948,30.7
30040845,SAN FRANCISCO,2,1,1,8,2012,Gasoline,1.948,30.7
30040845,SAN FRANCISCO,3,1,1,8,2012,Gasoline,1.948,30.7
30040845,SAN FRANCISCO,1,1,1,8,2012,Gasoline,2.337,30.7
30040845,SAN FRANCISCO,2,1,1,8,2012,Gasoline,2.337,30.7
30040845,SAN FRANCISCO,3,1,1,8,2012,Gasoline,2.337,30.7
30040845,SAN FRANCISCO,1,1,1,8,2012,Gasoline,1.948,30.7
30040845,SAN FRANCISCO,2,1,1,8,2012,Gasoline,1.948,30.7
30040845,SAN FRANCISCO,3,1,1,8,2012,Gasoline,1.948,30.7
30040845,SAN FRANCISCO,1,1,1,8,2012,Gasoline,1.855,30.7
30040845,SAN FRANCISCO,2,1,1,8,2012,Gasoline,1.855,30.7
30040845,SAN FRANCISCO,3,1,1,8,2012,Gasoline,1.855,30.7
30040845,SAN FRANCISCO,1,1,1,8,2012,Gasoline,1.543,30.7
30040845,SAN FRANCISCO,2,1,1,8,2012,Gasoline,1.543,30.7
30040845,SAN FRANCISCO,3,1,1,8,2012,Gasoline,1.543,30.7
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,1.178,27.5
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,3.328,27.5
30041823,SAN FRANCISCO,1,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,2,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,3,1,1,7,2008,Gasoline,3.298,27.5
30041823,SAN FRANCISCO,4,1,1,7,2008,Gasoline,3.298,27.5
30042274,OAKLAND,1,1,1,7,2011,Gasoline,1.655,27.8
30042274,OAKLAND,2,1,1,7,2011,Gasoline,1.655,27.8
30042274,OAKLAND,1,1,1,7,2011,Gasoline,117.15,27.8
30042274,OAKLAND,2,1,1,7,2011,Gasoline,117.15,27.8
30042274,OAKLAND,1,1,1,7,2011,Gasoline,19.989,27.8
30042274,OAKLAND,2,1,1,7,2011,Gasoline,19.989,27.8
30042274,OAKLAND,1,1,1,7,2011,Gasoline,21.094,27.8
30042274,OAKLAND,2,1,1,7,2011,Gasoline,21.094,27.8
30042274,OAKLAND,1,1,1,7,2011,Gasoline,5.655,27.8
30042274,OAKLAND,2,1,1,7,2011,Gasoline,5.655,27.8
30042274,OAKLAND,1,1,1,7,2011,Gasoline,19.024,27.8
30042274,OAKLAND,2,1,1,7,2011,Gasoline,19.024,27.8
30042274,OAKLAND,1,2,1,7,2008,Gasoline,1.655,27.5
30042274,OAKLAND,2,2,1,7,2008,Gasoline,1.655,27.5
30042274,OAKLAND,1,2,1,7,2008,Gasoline,117.15,27.5
30042274,OAKLAND,2,2,1,7,2008,Gasoline,117.15,27.5
30042274,OAKLAND,1,2,1,7,2008,Gasoline,19.989,27.5
30042274,OAKLAND,2,2,1,7,2008,Gasoline,19.989,27.5
30042274,OAKLAND,1,2,1,7,2008,Gasoline,21.094,27.5
30042274,OAKLAND,2,2,1,7,2008,Gasoline,21.094,27.5
30042274,OAKLAND,1,2,1,7,2008,Gasoline,5.655,27.5
30042274,OAKLAND,2,2,1,7,2008,Gasoline,5.655,27.5
30042274,OAKLAND,1,2,1,7,2008,Gasoline,19.024,27.5
30042274,OAKLAND,2,2,1,7,2008,Gasoline,19.024,27.5
30042274,SAN FRANCISCO,1,1,1,7,2011,Gasoline,1.655,27.8
30042274,SAN FRANCISCO,2,1,1,7,2011,Gasoline,1.655,27.8
30042274,SAN FRANCISCO,1,1,1,7,2011,Gasoline,117.15,27.8
30042274,SAN FRANCISCO,2,1,1,7,2011,Gasoline,117.15,27.8
30042274,SAN FRANCISCO,1,1,1,7,2011,Gasoline,19.989,27.8
30042274,SAN FRANCISCO,2,1,1,7,2011,Gasoline,19.989,27.8
30042274,SAN FRANCISCO,1,1,1,7,2011,Gasoline,21.094,27.8
30042274,SAN FRANCISCO,2,1,1,7,2011,Gasoline,21.094,27.8
30042274,SAN FRANCISCO,1,1,1,7,2011,Gasoline,5.655,27.8
30042274,SAN FRANCISCO,2,1,1,7,2011,Gasoline,5.655,27.8
30042274,SAN FRANCISCO,1,1,1,7,2011,Gasoline,19.024,27.8
30042274,SAN FRANCISCO,2,1,1,7,2011,Gasoline,19.024,27.8
30042274,SAN FRANCISCO,1,2,1,7,2008,Gasoline,1.655,27.5
30042274,SAN FRANCISCO,2,2,1,7,2008,Gasoline,1.655,27.5
30042274,SAN FRANCISCO,1,2,1,7,2008,Gasoline,117.15,27.5
30042274,SAN FRANCISCO,2,2,1,7,2008,Gasoline,117.15,27.5
30042274,SAN FRANCISCO,1,2,1,7,2008,Gasoline,19.989,27.5
30042274,SAN FRANCISCO,2,2,1,7,2008,Gasoline,19.989,27.5
30042274,SAN FRANCISCO,1,2,1,7,2008,Gasoline,21.094,27.5
30042274,SAN FRANCISCO,2,2,1,7,2008,Gasoline,21.094,27.5
30042274,SAN FRANCISCO,1,2,1,7,2008,Gasoline,5.655,27.5
30042274,SAN FRANCISCO,2,2,1,7,2008,Gasoline,5.655,27.5
30042274,SAN FRANCISCO,1,2,1,7,2008,Gasoline,19.024,27.5
30042274,SAN FRANCISCO,2,2,1,7,2008,Gasoline,19.024,27.5
30042274,SAN FRANCISCO,1,1,1,7,2011,Gasoline,1.655,27.8
30042274,SAN FRANCISCO,2,1,1,7,2011,Gasoline,1.655,27.8
30042274,SAN FRANCISCO,1,1,1,7,2011,Gasoline,117.15,27.8
30042274,SAN FRANCISCO,2,1,1,7,2011,Gasoline,117.15,27.8
30042274,SAN FRANCISCO,1,1,1,7,2011,Gasoline,19.989,27.8
30042274,SAN FRANCISCO,2,1,1,7,2011,Gasoline,19.989,27.8
30042274,SAN FRANCISCO,1,1,1,7,2011,Gasoline,21.094,27.8
30042274,SAN FRANCISCO,2,1,1,7,2011,Gasoline,21.094,27.8
30042274,SAN FRANCISCO,1,1,1,7,2011,Gasoline,5.655,27.8
30042274,SAN FRANCISCO,2,1,1,7,2011,Gasoline,5.655,27.8
30042274,SAN FRANCISCO,1,1,1,7,2011,Gasoline,19.024,27.8
30042274,SAN FRANCISCO,2,1,1,7,2011,Gasoline,19.024,27.8
30042274,SAN FRANCISCO,1,2,1,7,2008,Gasoline,1.655,27.5
30042274,SAN FRANCISCO,2,2,1,7,2008,Gasoline,1.655,27.5
30042274,SAN FRANCISCO,1,2,1,7,2008,Gasoline,117.15,27.5
30042274,SAN FRANCISCO,2,2,1,7,2008,Gasoline,117.15,27.5
30042274,SAN FRANCISCO,1,2,1,7,2008,Gasoline,19.989,27.5
30042274,SAN FRANCISCO,2,2,1,7,2008,Gasoline,19.989,27.5
30042274,SAN FRANCISCO,1,2,1,7,2008,Gasoline,21.094,27.5
30042274,SAN FRANCISCO,2,2,1,7,2008,Gasoline,21.094,27.5
30042274,SAN FRANCISCO,1,2,1,7,2008,Gasoline,5.655,27.5
30042274,SAN FRANCISCO,2,2,1,7,2008,Gasoline,5.655,27.5
30042274,SAN FRANCISCO,1,2,1,7,2008,Gasoline,19.024,27.5
30042274,SAN FRANCISCO,2,2,1,7,2008,Gasoline,19.024,27.5
30042274,SAN FRANCISCO,1,1,1,7,2011,Gasoline,1.655,27.8
30042274,SAN FRANCISCO,2,1,1,7,2011,Gasoline,1.655,27.8
30042274,SAN FRANCISCO,1,1,1,7,2011,Gasoline,117.15,27.8
30042274,SAN FRANCISCO,2,1,1,7,2011,Gasoline,117.15,27.8
30042274,SAN FRANCISCO,1,1,1,7,2011,Gasoline,19.989,27.8
30042274,SAN FRANCISCO,2,1,1,7,2011,Gasoline,19.989,27.8
30042274,SAN FRANCISCO,1,1,1,7,2011,Gasoline,21.094,27.8
30042274,SAN FRANCISCO,2,1,1,7,2011,Gasoline,21.094,27.8
30042274,SAN FRANCISCO,1,1,1,7,2011,Gasoline,5.655,27.8
30042274,SAN FRANCISCO,2,1,1,7,2011,Gasoline,5.655,27.8
30042274,SAN FRANCISCO,1,1,1,7,2011,Gasoline,19.024,27.8
30042274,SAN FRANCISCO,2,1,1,7,2011,Gasoline,19.024,27.8
30042274,SAN FRANCISCO,1,2,1,7,2008,Gasoline,1.655,27.5
30042274,SAN FRANCISCO,2,2,1,7,2008,Gasoline,1.655,27.5
30042274,SAN FRANCISCO,1,2,1,7,2008,Gasoline,117.15,27.5
30042274,SAN FRANCISCO,2,2,1,7,2008,Gasoline,117.15,27.5
30042274,SAN FRANCISCO,1,2,1,7,2008,Gasoline,19.989,27.5
30042274,SAN FRANCISCO,2,2,1,7,2008,Gasoline,19.989,27.5
30042274,SAN FRANCISCO,1,2,1,7,2008,Gasoline,21.094,27.5
30042274,SAN FRANCISCO,2,2,1,7,2008,Gasoline,21.094,27.5
30042274,SAN FRANCISCO,1,2,1,7,2008,Gasoline,5.655,27.5
30042274,SAN FRANCISCO,2,2,1,7,2008,Gasoline,5.655,27.5
30042274,SAN FRANCISCO,1,2,1,7,2008,Gasoline,19.024,27.5
30042274,SAN FRANCISCO,2,2,1,7,2008,Gasoline,19.024,27.5
30043222,SAN FRANCISCO,1,2,1,9,2008,Gasoline,3.298,27.5
30043222,SAN FRANCISCO,2,2,1,9,2008,Gasoline,3.298,27.5
30043222,SAN FRANCISCO,1,2,1,9,2008,Gasoline,3.533,27.5
30043222,SAN FRANCISCO,2,2,1,9,2008,Gasoline,3.533,27.5
30043222,SAN FRANCISCO,1,2,1,9,2008,Gasoline,3.298,27.5
30043222,SAN FRANCISCO,2,2,1,9,2008,Gasoline,3.298,27.5
30043222,SAN FRANCISCO,1,2,1,9,2008,Gasoline,3.533,27.5
30043222,SAN FRANCISCO,2,2,1,9,2008,Gasoline,3.533,27.5
30043222,SAN FRANCISCO,1,2,1,9,2008,Gasoline,3.298,27.5
30043222,SAN FRANCISCO,2,2,1,9,2008,Gasoline,3.298,27.5
30043222,SAN FRANCISCO,1,2,1,9,2008,Gasoline,3.533,27.5
30043222,SAN FRANCISCO,2,2,1,9,2008,Gasoline,3.533,27.5
30043222,SAN FRANCISCO,1,2,1,9,2008,Gasoline,3.298,27.5
30043222,SAN FRANCISCO,2,2,1,9,2008,Gasoline,3.298,27.5
30043222,SAN FRANCISCO,1,2,1,9,2008,Gasoline,3.533,27.5
30043222,SAN FRANCISCO,2,2,1,9,2008,Gasoline,3.533,27.5
30043222,SAN FRANCISCO,1,2,1,9,2008,Gasoline,3.298,27.5
30043222,SAN FRANCISCO,2,2,1,9,2008,Gasoline,3.298,27.5
30043222,SAN FRANCISCO,1,2,1,9,2008,Gasoline,3.533,27.5
30043222,SAN FRANCISCO,2,2,1,9,2008,Gasoline,3.533,27.5
30043222,SAN FRANCISCO,1,2,1,9,2008,Gasoline,3.298,27.5
30043222,SAN FRANCISCO,2,2,1,9,2008,Gasoline,3.298,27.5
30043222,SAN FRANCISCO,1,2,1,9,2008,Gasoline,3.533,27.5
30043222,SAN FRANCISCO,2,2,1,9,2008,Gasoline,3.533,27.5
30044225,OAKLAND,1,1,1,8,2011,Gasoline,3.3,27.8
30044225,OAKLAND,1,1,1,8,2011,Gasoline,10.452,27.8
30044225,OAKLAND,1,1,1,8,2011,Gasoline,4.175,27.8
30044225,OAKLAND,1,1,1,8,2011,Gasoline,7.069,27.8
30044225,OAKLAND,1,1,1,8,2011,Gasoline,7.853,27.8
30044225,OAKLAND,1,1,1,8,2011,Gasoline,3.3,27.8
30044225,OAKLAND,1,1,1,8,2011,Gasoline,10.452,27.8
30044225,OAKLAND,1,1,1,8,2011,Gasoline,4.175,27.8
30044225,OAKLAND,1,1,1,8,2011,Gasoline,7.069,27.8
30044225,OAKLAND,1,1,1,8,2011,Gasoline,7.853,27.8
30044225,OAKLAND,1,1,1,8,2011,Gasoline,3.3,27.8
30044225,OAKLAND,1,1,1,8,2011,Gasoline,10.452,27.8
30044225,OAKLAND,1,1,1,8,2011,Gasoline,4.175,27.8
30044225,OAKLAND,1,1,1,8,2011,Gasoline,7.069,27.8
30044225,OAKLAND,1,1,1,8,2011,Gasoline,7.853,27.8
30044959,OAKLAND,1,1,1,4,2013,Gasoline,2.126,31.4
30044959,OAKLAND,1,1,1,4,2013,Gasoline,3.051,31.4
30044959,OAKLAND,1,1,1,4,2013,Gasoline,3.785,31.4
30044959,OAKLAND,1,1,1,4,2013,Gasoline,0.681,31.4
30044959,OAKLAND,1,1,1,4,2013,Gasoline,2.995,31.4
30044959,OAKLAND,1,1,1,4,2013,Gasoline,2.126,31.4
30044959,OAKLAND,1,1,1,4,2013,Gasoline,3.051,31.4
30044959,OAKLAND,1,1,1,4,2013,Gasoline,3.785,31.4
30044959,OAKLAND,1,1,1,4,2013,Gasoline,0.681,31.4
30044959,OAKLAND,1,1,1,4,2013,Gasoline,2.995,31.4
30044959,OAKLAND,1,1,1,4,2013,Gasoline,2.126,31.4
30044959,OAKLAND,1,1,1,4,2013,Gasoline,3.051,31.4
30044959,OAKLAND,1,1,1,4,2013,Gasoline,3.785,31.4
30044959,OAKLAND,1,1,1,4,2013,Gasoline,0.681,31.4
30044959,OAKLAND,1,1,1,4,2013,Gasoline,2.995,31.4
30044959,OAKLAND,1,1,1,4,2013,Gasoline,2.126,31.4
30044959,OAKLAND,1,1,1,4,2013,Gasoline,3.051,31.4
30044959,OAKLAND,1,1,1,4,2013,Gasoline,3.785,31.4
30044959,OAKLAND,1,1,1,4,2013,Gasoline,0.681,31.4
30044959,OAKLAND,1,1,1,4,2013,Gasoline,2.995,31.4
30044959,OAKLAND,1,1,1,4,2013,Gasoline,2.126,31.4
30044959,OAKLAND,1,1,1,4,2013,Gasoline,3.051,31.4
30044959,OAKLAND,1,1,1,4,2013,Gasoline,3.785,31.4
30044959,OAKLAND,1,1,1,4,2013,Gasoline,0.681,31.4
30044959,OAKLAND,1,1,1,4,2013,Gasoline,2.995,31.4
30045097,SAN FRANCISCO,1,1,1,7,2015,Gasoline,3.536,33.3
30045097,SAN FRANCISCO,2,1,1,7,2015,Gasoline,3.536,33.3
30045097,SAN FRANCISCO,3,1,1,7,2015,Gasoline,3.536,33.3
30045097,SAN FRANCISCO,1,1,1,7,2015,Gasoline,2.498,33.3
30045097,SAN FRANCISCO,2,1,1,7,2015,Gasoline,2.498,33.3
30045097,SAN FRANCISCO,3,1,1,7,2015,Gasoline,2.498,33.3
30045097,SAN FRANCISCO,1,1,1,7,2015,Gasoline,1.302,33.3
30045097,SAN FRANCISCO,2,1,1,7,2015,Gasoline,1.302,33.3
30045097,SAN FRANCISCO,3,1,1,7,2015,Gasoline,1.302,33.3
30045097,SAN FRANCISCO,1,1,1,7,2015,Gasoline,1.451,33.3
30045097,SAN FRANCISCO,2,1,1,7,2015,Gasoline,1.451,33.3
30045097,SAN FRANCISCO,3,1,1,7,2015,Gasoline,1.451,33.3
30045097,SAN FRANCISCO,1,1,1,7,2015,Gasoline,1.381,33.3
30045097,SAN FRANCISCO,2,1,1,7,2015,Gasoline,1.381,33.3
30045097,SAN FRANCISCO,3,1,1,7,2015,Gasoline,1.381,33.3
30045097,SAN FRANCISCO,1,1,1,7,2015,Gasoline,1.102,33.3
30045097,SAN FRANCISCO,2,1,1,7,2015,Gasoline,1.102,33.3
30045097,SAN FRANCISCO,3,1,1,7,2015,Gasoline,1.102,33.3
30045097,SAN FRANCISCO,1,1,1,7,2015,Gasoline,0.693,33.3
30045097,SAN FRANCISCO,2,1,1,7,2015,Gasoline,0.693,33.3
30045097,SAN FRANCISCO,3,1,1,7,2015,Gasoline,0.693,33.3
30045097,SAN FRANCISCO,1,1,1,7,2015,Gasoline,0.43,33.3
30045097,SAN FRANCISCO,2,1,1,7,2015,Gasoline,0.43,33.3
30045097,SAN FRANCISCO,3,1,1,7,2015,Gasoline,0.43,33.3
30046310,ALAMEDA,1,1,1,11,2012,Gasoline,0.813,30.7
30046310,ALAMEDA,2,1,1,11,2012,Gasoline,0.813,30.7
30046310,ALAMEDA,3,1,1,11,2012,Gasoline,0.813,30.7
30046310,ALAMEDA,4,1,1,11,2012,Gasoline,0.813,30.7
30046310,ALAMEDA,1,1,1,11,2012,Gasoline,0.814,30.7
30046310,ALAMEDA,2,1,1,11,2012,Gasoline,0.814,30.7
30046310,ALAMEDA,3,1,1,11,2012,Gasoline,0.814,30.7
30046310,ALAMEDA,4,1,1,11,2012,Gasoline,0.814,30.7
30046310,ALAMEDA,1,1,1,11,2012,Gasoline,2.434,30.7
30046310,ALAMEDA,2,1,1,11,2012,Gasoline,2.434,30.7
30046310,ALAMEDA,3,1,1,11,2012,Gasoline,2.434,30.7
30046310,ALAMEDA,4,1,1,11,2012,Gasoline,2.434,30.7
30046310,ALAMEDA,1,1,1,11,2012,Gasoline,2.665,30.7
30046310,ALAMEDA,2,1,1,11,2012,Gasoline,2.665,30.7
30046310,ALAMEDA,3,1,1,11,2012,Gasoline,2.665,30.7
30046310,ALAMEDA,4,1,1,11,2012,Gasoline,2.665,30.7
30046310,ALAMEDA,1,1,1,11,2012,Gasoline,0.813,30.7
30046310,ALAMEDA,2,1,1,11,2012,Gasoline,0.813,30.7
30046310,ALAMEDA,3,1,1,11,2012,Gasoline,0.813,30.7
30046310,ALAMEDA,4,1,1,11,2012,Gasoline,0.813,30.7
30046310,ALAMEDA,1,1,1,11,2012,Gasoline,0.814,30.7
30046310,ALAMEDA,2,1,1,11,2012,Gasoline,0.814,30.7
30046310,ALAMEDA,3,1,1,11,2012,Gasoline,0.814,30.7
30046310,ALAMEDA,4,1,1,11,2012,Gasoline,0.814,30.7
30046310,ALAMEDA,1,1,1,11,2012,Gasoline,2.434,30.7
30046310,ALAMEDA,2,1,1,11,2012,Gasoline,2.434,30.7
30046310,ALAMEDA,3,1,1,11,2012,Gasoline,2.434,30.7
